,Date of Sale (dd/mm/yyyy),Address,Postal Code,County,Price (�),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description,long,lat,street_number,route,neighborhood,postal_town,county,postal_code
4394,2019-04-12,"79A ADARE ROAD, COOLOCK, DUBLIN 17",Dublin 17,Dublin,265000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.2037093,53.3952511,17,Adare Road,,,County Dublin,D17 FP66
4395,2019-04-12,"8 DAWSON COURT, CROSS AVE, BLACKROCK",,Dublin,340000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.190258600000001,53.3006359,,Cross Avenue,Blackrock,,County Dublin,
4396,2019-04-12,"8 Rahillion Drive, Donabate, Co. Dublin",,Dublin,374449.0,No,Yes,New Dwelling house /Apartment,,-6.1366801,53.4945901,8,Rahillion Drive,Rahillion,,County Dublin,K36 HP48
4397,2019-04-12,"84 RAPHOE RD, CRUMLIN, DUBLIN 12",Dublin 12,Dublin,297000.0,Yes,No,Second-Hand Dwelling house /Apartment,,-6.313197799999999,53.32593319999999,84,Raphoe Road,,Dublin 12,County Dublin,D12 A8N2
4398,2019-04-12,"89 THE PADDOCKS, HYBREASAL, CIRCULAR RD SOUTH DUBLIN 8",Dublin 8,Dublin,340000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.307389,53.3388247,89,The Paddocks,,,County Dublin,
4399,2019-04-12,"9 Barnwell Gate, Barnwell Woods, Hansfield",,Dublin,308369.0,No,Yes,New Dwelling house /Apartment,,-6.4386395,53.3919507,9,Barnwell Gate,Hansfield,,County Dublin,
4400,2019-04-12,"9 ELMFIELD DR, CLAREHALL, DUBLIN 13",Dublin 13,Dublin,15000.0,Yes,No,Second-Hand Dwelling house /Apartment,,-6.1655514,53.3993336,9,Elmfield Drive,,Dublin 13,County Dublin,D13 E2P3
4401,2019-04-12,"9 SEAPOINT AVE, BLACKROCK, DUBLIN",,Dublin,675000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.1688582,53.2984143,9,Seapoint Avenue,Seapoint,,County Dublin,A94 A3X4
4402,2019-04-12,"9 ST JOHNS AVE, PIMLICO, DUBLIN 8",Dublin 8,Dublin,450000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.2810146,53.33922639999999,9,John Street South,Saint Catherine's,Dublin 8,County Dublin,
4403,2019-04-12,"94 CEDARBROOK AVENUE, CHERRY ORCHARD, DUBLIN 10",Dublin 10,Dublin,160000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.3803528,53.335873,94,Cedar Brook Avenue,,Dublin 10,County Dublin,
4404,2019-04-12,"96 TYRCONNELL RD, INCHICORE, DUBLIN 8",Dublin 8,Dublin,467000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.327592999999999,53.3352329,96,Tyrconnell Road,Inchicore,Dublin 8,County Dublin,D08 KTX9
4405,2019-04-12,"99 BEECHFIELD RD, WALKINSTOWN, DUBLIN 12",Dublin 12,Dublin,411500.0,No,No,Second-Hand Dwelling house /Apartment,,-6.3246021,53.3157782,99,Beechfield Road,Walkinstown,Dublin 12,County Dublin,D12 KW0H
4406,2019-04-12,"APT 1-5 THE HILL PUB, 1/2 OLD MOUNT PLEASANT, RANELAGH",Dublin 6,Dublin,750000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.258374799999999,53.3266295,1,Old Mountpleasant,Ranelagh,Dublin 6,County Dublin,D06 YT25
4407,2019-04-12,"APT 1 27 / 27A ORMOND QUAY UPR, DUBLIN 7",,Dublin,263385.0,Yes,No,Second-Hand Dwelling house /Apartment,,-6.2706992,53.34581739999999,27,Ormond Quay Upper,,Dublin 7,County Dublin,D07 KD39
4408,2019-04-12,"APT 218, THE CUBES BEACON SOUTH QUARTER, SANDYFORD",Dublin 18,Dublin,345000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.2164468,53.2776924,,Blackthorn Road,,,County Dublin,
4409,2019-04-12,"APT 414 CUBES 8, BEACON SOUTH QUARTER, SANDYFORD DUBLIN 18",Dublin 18,Dublin,375000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.2151242,53.2775738,,,Blackthorn,,County Dublin,
4410,2019-04-12,"APT 5, MALTON HOUSE, CUSTOM HOUSE SQ DUBLIN 1",Dublin 1,Dublin,267000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.2436919,53.34952430000001,,,Dublin Docklands,Dublin 1,County Dublin,
4411,2019-04-12,"Apt. 61 Ardilaun Court, Sybil Hill Road, Raheny",Dublin 5,Dublin,330396.0,No,Yes,New Dwelling house /Apartment,,-6.194509600000001,53.3750391,5,Sybil Hill Road,Clontarf,,County Dublin,D05 XF22
4412,2019-04-12,"Apt. No.8, Camberley Mews, Churchtown Road Upper",,Dublin,462555.0,No,Yes,New Dwelling house /Apartment,,-6.2600583,53.2953322,,Churchtown Road Upper,Rathmines Little,,County Dublin,14
4413,2019-04-12,"APT.38 - WATERMINT COURT, PELLETSTOWN AVENUE, ROYAL CANAL PARK  RATOATH RD",Dublin 15,Dublin,225000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.315822799999999,53.3759245,,Pelletstown Avenue,,Dublin 15,County Dublin,
4414,2019-04-12,"AVALON, 15 EMMET ST, DUBLIN 1",Dublin 1,Dublin,500000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.2539323,53.3578281,,Emmet Street,Mountjoy,Dublin 1,County Dublin,
4415,2019-04-12,"JERICO LODGE, 29 ROSEPARK, BALROTHERY",,Dublin,432000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.1842215,53.5851317,,Rosepark,Rosepark,,County Dublin,
4416,2019-04-12,"THE GABLES, 14 BALLYBOUGH RD, DUBLIN 3",Dublin 3,Dublin,400000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.1744216,53.39173659999999,14,The Gables,Donaghmede,Dublin 5,County Dublin,D05 W3W7
4417,2019-04-12,"WILLOW BROOK, 2 SAVAL PARK SAVAL PARK RD, DALKEY",,Dublin,1950000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.1187982,53.2757253,2,Saval Park Road,Dalkey,,County Dublin,A96 AY11
4418,2019-04-14,"34 PRIORY ROAD, HAROLD'S CROSS, DUBLIN 6W",,Dublin,530000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.2847611,53.318979,34,Priory Road,,Dublin 6W,County Dublin,D6W E832
4419,2019-04-15,"1 AIRFIELD TERRACE, AIRFIELD PARK, DONNYBROOK DUBLIN 4",Dublin 4,Dublin,410000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.2284082,53.3134747,1,Airfield Court,,,County Dublin,
4420,2019-04-15,"1 CASTLE COURT, 5-6 CASTLE STREET, DUBLIN 2",Dublin 8,Dublin,3700000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.2694912,53.3431822,6,Castle Street,,Dublin 2,County Dublin,D02 VA00
4421,2019-04-15,"1 Elder Heath Park, Elder Heath, Kiltipper Road",,Dublin,308370.0,No,Yes,New Dwelling house /Apartment,,-6.3799728,53.2705592,1,Elder Heath Park,Kiltipper,,County Dublin,D24 W2XR
4422,2019-04-15,"1 Parkside Gardens, Parkside 2C, Balgriffin",Dublin 13,Dublin,400440.53,No,Yes,New Dwelling house /Apartment,,-6.1669604,53.4074987,1,Parkside Walk,Balgriffin,,County Dublin,
4423,2019-04-15,"1 somerton Lawn, Newcastle Road, Lucan",,Dublin,308370.04,No,Yes,New Dwelling house /Apartment,,-6.454288399999999,53.3436374,1,Somerton Lawns,Finnstown,,County Dublin,
4424,2019-04-15,"101 BOTANIC RD, GLASNEVIN, DUBLIN 9",Dublin 9,Dublin,630715.0,No,No,Second-Hand Dwelling house /Apartment,,-6.2690568,53.3692805,101,Botanic Road,Glasnevin,Dublin 9,County Dublin,D09 F5A4
4425,2019-04-15,"101 KILCRONAN AVE, CLONDALKIN, DUBLIN 22",Dublin 22,Dublin,21771.13,Yes,No,Second-Hand Dwelling house /Apartment,,-6.4280661,53.3286633,101,Kilcronan Avenue,Kilmahuddrick,Dublin 22,County Dublin,D22 Y097
4426,2019-04-15,"11 WOODVIEW HEIGHTS, LUCAN, DUBLIN",,Dublin,325000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.4648331,53.3522553,11,Woodview Heights,Lucan,,County Dublin,K78 P2X2
4427,2019-04-15,"135 IVY COURT, BEAUMONT WOODS, BEAUMONT",Dublin 9,Dublin,293000.0,Yes,No,Second-Hand Dwelling house /Apartment,,-6.227069699999999,53.3928305,135,Ivy Court,,Dublin 9,County Dublin,D09 E274
4428,2019-04-15,"2 VALE VIEW GROVE, THE PARK, CABINTEELY DUBLIN 18",Dublin 18,Dublin,615000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.165424199999999,53.2649177,2,Vale View Grove,Cabinteely,,County Dublin,D18 R8C7
4429,2019-04-15,"20 LIBERTY CORNER, DUBLIN 1, DUBLIN",Dublin 1,Dublin,283000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.2532046,53.3516048,,Foley Street,Mountjoy,Dublin 1,County Dublin,
4430,2019-04-15,"20 MUCKROSS PK, DUBLIN 12, DUBLIN",Dublin 12,Dublin,400000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.317697799999999,53.3117358,20,Muckross Park,Perrystown,Dublin 12,County Dublin,D12 X432
4431,2019-04-15,"21 IVY COURT, BEAUMONT WOODS, DUBLIN 9",Dublin 9,Dublin,251000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.2292032,53.3923274,21,Ivy Court,,,County Dublin,
4432,2019-04-15,"22 Beresford Court, Donabate, Co Dublin",,Dublin,333025.0,No,Yes,New Dwelling house /Apartment,,-6.161003,53.4892311,22,Beresford Green,Beaverstown,,County Dublin,K36 WR89
4433,2019-04-15,"22 Larkfield Heath, Clay Farm, Leopardstown",,Dublin,515418.5,No,Yes,New Dwelling house /Apartment,,-6.2042505,53.2599207,22,Larkfield Heath,Murphystown,,County Dublin,
4434,2019-04-15,"220 LORETO ABBEY, GRANGE RD, RATHFARNHAM DUBLIN 14",Dublin 14,Dublin,350000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.279693,53.292891,,,Rathfarnham,Dublin 14,County Dublin,
4435,2019-04-15,"28 THE MEADOWS, RAHENY, DUBLIN 5",Dublin 5,Dublin,635000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.1940959,53.3752893,28,Na Cluainte,Cluain Tarbh,Dublin 5,Contae Bhaile Átha Cliath,D05 RR67
4436,2019-04-15,"29 ADARE GREEN, COOLOCK, DUBLIN 17",Dublin 17,Dublin,245000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.207127,53.3950843,29,Adare Green,,,County Dublin,D17 KF57
4437,2019-04-15,"29 ALL HALLOWS GREEN, DRUMCONDRA DUBLIN 9, DUBLIN",Dublin 9,Dublin,410000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.2512669,53.37166879999999,29,All Hallows Square,Ballybough,,County Dublin,D09 KD72
4438,2019-04-15,"29 CELTIC PARK RD, COLLINS AVE, WHITEHALL DUBLIN 9",Dublin 9,Dublin,410000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.2297292,53.38044379999999,29,Celtic Park Road,,,County Dublin,D09 NW52
4439,2019-04-15,"3 TOWER HALL, SWORDS CENTRAL, MAIN ST",,Dublin,190000.0,Yes,No,Second-Hand Dwelling house /Apartment,,-6.2209875,53.4555552,,Main Street,Swords Demesne,,County Dublin,
4440,2019-04-15,"32 CASTLEKNOCK GROVE, LAUREL LODGE, DUBLIN 15",Dublin 15,Dublin,340000.0,Yes,No,Second-Hand Dwelling house /Apartment,,-6.3711408,53.3771615,32,Castleknock Grove,Blanchardstown,Dublin 15,County Dublin,D15 PC64
4441,2019-04-15,"33 SEABURY, SYDNEY PARADE AVE, SANDYMOUNT DUBLIN 4",Dublin 4,Dublin,485000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.2081823,53.3233877,53-75,Sydney Parade Avenue,,Dublin 4,County Dublin,D04 E9E2
4442,2019-04-15,"33 WOODFORD MEADOWS, CLONDALKIN, DUBLIN 22",Dublin 22,Dublin,245000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.3801361,53.3246915,33,Woodford Meadows,Knockmitten,Dublin 22,County Dublin,D22 X094
4443,2019-04-15,"34 Parkside Gardens, Parkside, Balgriffin",,Dublin,299559.0,No,Yes,New Dwelling house /Apartment,,-6.1644356,53.40528519999999,34,Parkside Gardens,Donaghmede,,County Dublin,
4444,2019-04-15,"35 CEDARVIEW, NORTHWOOD, SANTRY",Dublin 9,Dublin,462554.76,No,Yes,New Dwelling house /Apartment,,-6.2565053,53.40469909999999,35,Northwood Avenue,Santry Demesne,Dublin 9,County Dublin,
4445,2019-04-15,"38 SPIDDAL RD, BALLYFERMOT, DUBLIN 10",Dublin 10,Dublin,252000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.364463199999999,53.3398712,38,Spiddal Road,Cherry Orchard,Dublin 10,County Dublin,D10 X002
4446,2019-04-15,"39 MUSIC HALL, COWS LANE, TEMPLEBAR",Dublin 8,Dublin,380000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.2689444,53.3441025,,Cow's Lane,Temple Bar,Dublin Southside,County Dublin,
4447,2019-04-15,"4 INGLENOOK WOOD, GLENAMUCK ROAD, CARRICKMINES",,Dublin,647577.0,No,Yes,New Dwelling house /Apartment,,-6.183987399999999,53.24641219999999,,,,Dublin 18,County Dublin,
4448,2019-04-15,"41 BOLTON STREET, DUBLIN",Dublin 1,Dublin,840000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.269114699999999,53.3524651,41,Bolton Street,,Dublin 1,County Dublin,D01 AN26
4449,2019-04-15,"44 Barnwell Woods, Hansfield",Dublin 15,Dublin,292952.0,No,Yes,New Dwelling house /Apartment,,-6.4373486,53.3909781,44,Barnwell Woods,Barberstown,,County Dublin,
4450,2019-04-15,"44 BELARMINE COURT, STEPASIDE, DUBLIN 18",Dublin 18,Dublin,500000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.219352199999999,53.26008160000001,44,Belarmine Drive,Kilgobbin,Dublin 18,County Dublin,D18 K039
4451,2019-04-15,"5 BEVERTON DR, DONABATE, DUBLIN",,Dublin,362500.0,No,No,Second-Hand Dwelling house /Apartment,,-6.1578564,53.4899242,5,Beverton Drive,Ballisk Common,,County Dublin,K36 RH50
4452,2019-04-15,"5 GALTYMORE PARK, DRIMNAGH, DUBLIN 12",Dublin 12,Dublin,216000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.322314299999999,53.331042,5,Galtymore Park,,,County Dublin,D12 V276
4453,2019-04-15,"50 TARA COURT, BALBRIGGAN, DUBLIN",,Dublin,255000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.190865899999999,53.6084339,50,Tara Court,Tankardstown,,County Dublin,K32 DW32
4454,2019-04-15,"52 Ardilaun Court, Sybil Hill Road, Raheny",,Dublin,414097.0,No,Yes,New Dwelling house /Apartment,,-6.194509600000001,53.3750391,5,Sybil Hill Road,Clontarf,,County Dublin,D05 XF22
4455,2019-04-15,"58 CROYDON GREEN, MARINO, DUBLIN 3",Dublin 3,Dublin,410000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.237033599999999,53.36730129999999,58,Croydon Green,Ballybough,Dublin 3,County Dublin,D03 A7X2
4456,2019-04-15,"6 RIVERWOOD CLOSE, CASTLEKNOCK, DUBLIN 15",Dublin 15,Dublin,480000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.3987652,53.3740296,6,Riverwood Close,Carpenterstown,,County Dublin,D15 E6P2
4457,2019-04-15,"62 JAMESTOWN AVE, INCHICORE, DUBLIN 8",Dublin 8,Dublin,320000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.3309295,53.3357371,62,Jamestown Avenue,Inchicore,Dublin 8,County Dublin,D08 XV8W
4458,2019-04-15,"63 HIGHGROVE, MT TALBOT, CLONDALKIN DUBLIN 22",Dublin 22,Dublin,229000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.371254599999999,53.3188057,22,Monastery Road,Redcow,,County Dublin,
4459,2019-04-15,"7 LARKFIELD DALE, CLAY FARM, LEOPARDSTOWN",Dublin 18,Dublin,438182.0,No,Yes,New Dwelling house /Apartment,,-6.2012507,53.25641479999999,,Clay Farm Way,,,County Dublin,
4460,2019-04-15,"75 GROVE  RD, DUBLIN 6, DUBLIN",Dublin 6,Dublin,565000.0,No,No,Second-Hand Dwelling house /Apartment,,-6.274253,53.3293553,75,Grove Road,Rathmines,Dublin 6,County Dublin,D06 H726
