ID,Latitude,Longitude,Type
833000065,53.52389994,-7.095703258,Bus Stop
833000066,53.36748621,-7.495999932999999,Bus Stop
833000067,53.36753956,-7.495864073,Bus Stop
8330B1032801,53.52455136,-7.317053972,Bus Stop
8330B1033101,53.52480615,-7.317607884,Bus Stop
8330B1044501,53.60830867,-7.43429483,Bus Stop
8330B1032601,53.49023422,-7.201633218,Bus Stop
8330B1033001,53.52582835,-7.329913221,Bus Stop
8330B1032901,53.52574883,-7.330155782999999,Bus Stop
8330B1032701,53.52302806,-7.310005609,Bus Stop
8330B1033201,53.52279470000001,-7.308501335,Bus Stop
8330B1322701,53.48169095,-7.173047319,Bus Stop
8330B1033401,53.48110093,-7.170904354,Bus Stop
833000068,53.66801855,-7.539860458,Bus Stop
833000069,53.6680909,-7.539980728,Bus Stop
833000070,53.65711463,-7.541355894,Bus Stop
833000071,53.65713179,-7.54114391,Bus Stop
833000072,53.6505434,-7.547901146,Bus Stop
833000073,53.65061569,-7.548006255,Bus Stop
833000074,53.6375738,-7.54737449,Bus Stop
833000075,53.63758245,-7.54728367,Bus Stop
833000076,53.63423814,-7.530611659,Bus Stop
833000077,53.63412126,-7.530597836,Bus Stop
833000078,53.52774774,-7.353713097000001,Bus Stop
833000079,53.52781914,-7.353621515,Bus Stop
8330B138751,53.60271179,-7.292707039,Bus Stop
8330B138821,53.60228092,-7.292789782000001,Bus Stop
833000082,53.71372257,-7.4618913560000015,Bus Stop
833000083,53.71381215,-7.461829617999999,Bus Stop
833000084,53.69973324,-7.3840795460000015,Bus Stop
833000085,53.69987763,-7.384198587999999,Bus Stop
833000086,53.68311885,-7.489574905,Bus Stop
833000087,53.68310036,-7.489454027000001,Bus Stop
833000088,53.70400029,-7.468179509,Bus Stop
833000089,53.70397266,-7.468028405,Bus Stop
833000090,53.505785,-7.807365429,Bus Stop
833000091,53.50591072,-7.807304562000001,Bus Stop
833000092,53.52336135,-7.806365785,Bus Stop
833000093,53.52346044,-7.80651614,Bus Stop
833000094,53.54012125,-7.790252346,Bus Stop
833000095,53.54004915,-7.79013201,Bus Stop
833000096,53.52701016,-7.830163395,Bus Stop
833000097,53.52693814,-7.830073192,Bus Stop
833000100,53.53147458,-7.82263398,Bus Stop
833000101,53.53139352,-7.822513652,Bus Stop
833000102,53.52549158,-7.785528763999999,Bus Stop
833000103,53.52541081,-7.785589497,Bus Stop
833000104,53.51008247,-7.750087839,Bus Stop
833000113,53.50998375,-7.750148724,Bus Stop
833000105,53.47521053,-7.865212111,Bus Stop
833000106,53.47530033,-7.865151572,Bus Stop
833000107,53.47922453,-7.898462672000001,Bus Stop
833000108,53.47933218,-7.898236441,Bus Stop
833000109,53.50849717,-7.901980637999999,Bus Stop
833000110,53.50856003,-7.901920192,Bus Stop
833000111,53.48999402,-7.87373934,Bus Stop
833000112,53.49011088,-7.873769131,Bus Stop
833000114,53.49796215,-7.84792827,Bus Stop
833000115,53.49788109,-7.847792917,Bus Stop
833000116,53.50429939,-7.7846559489999985,Bus Stop
833000117,53.50422745,-7.784626166000002,Bus Stop
833000118,53.45027795,-7.679516368,Bus Stop
833000119,53.45035013,-7.679621207,Bus Stop
833000120,53.46028537,-7.736797832000001,Bus Stop
833000121,53.460285,-7.736632192999999,Bus Stop
833000122,53.45043659,-7.741254706,Bus Stop
833000123,53.45042728,-7.741104215,Bus Stop
833000124,53.44567356,-7.74123849,Bus Stop
833000125,53.44571885,-7.741403798999999,Bus Stop
833000126,53.43267101,-7.741874266,Bus Stop
833000127,53.43264379,-7.741754042999999,Bus Stop
833000128,53.41344939,-7.738305451,Bus Stop
833000129,53.41345795,-7.738109857,Bus Stop
833000130,53.49167356,-7.660880021,Bus Stop
833000131,53.49169992,-7.66066884,Bus Stop
833000132,53.51366329999999,-7.660598945,Bus Stop
833000133,53.5136989,-7.660478042999999,Bus Stop
833000134,53.50382008,-7.685895828,Bus Stop
833000135,53.50386529,-7.68600101,Bus Stop
833000136,53.4912616,-7.671039963999998,Bus Stop
833000137,53.49137859,-7.671099336,Bus Stop
833000138,53.48109313,-7.804072475,Bus Stop
833000139,53.48112883,-7.803921655,Bus Stop
833000140,53.46537901,-7.7707869139999985,Bus Stop
833000141,53.4654418,-7.770726336,Bus Stop
833000142,53.46622137,-7.799442146,Bus Stop
833000143,53.46621223,-7.799351827000001,Bus Stop
833000144,53.46149968,-7.802656829,Bus Stop
833000145,53.46146349,-7.80250641,Bus Stop
833000146,53.45679936,-7.808023846,Bus Stop
833000147,53.45670017,-7.807813496,Bus Stop
833000148,53.493467,-7.710672052,Bus Stop
833000149,53.49338575,-7.710521905,Bus Stop
8330B455541,53.42211927,-7.917494911,Bus Stop
8330B455551,53.42183383,-7.908122681,Bus Stop
8330B455561,53.4215314,-7.900781622999999,Bus Stop
8330B455571,53.41708284,-7.900686677,Bus Stop
8330B455581,53.41414988,-7.896842787000001,Bus Stop
8330B455601,53.41186451,-7.893749855,Bus Stop
8330B455611,53.41405111,-7.896948319,Bus Stop
8330B455621,53.42089346,-7.900933551,Bus Stop
8330B455631,53.42182463,-7.907836854,Bus Stop
8330B455641,53.4220745,-7.917735713,Bus Stop
8330B455651,53.42292196,-7.921751086,Bus Stop
8330B455661,53.42298908,-7.928476077999999,Bus Stop
8330B455671,53.42104896,-7.930224474,Bus Stop
8330B455681,53.42504173,-7.934867066,Bus Stop
8330B455701,53.42465819,-7.940419475,Bus Stop
8330B455711,53.42255982,-7.950336963,Bus Stop
8330B455721,53.4243615,-7.962130522000001,Bus Stop
8330B455731,53.42417435,-7.967471811,Bus Stop
8330B455791,53.42650554,-7.951596247999999,Bus Stop
8330B455801,53.42425531,-7.9435494910000015,Bus Stop
8330B455811,53.42442767,-7.929662259,Bus Stop
8330B455821,53.42714368,-7.933133509,Bus Stop
8330B455841,53.43157205,-7.929439792,Bus Stop
8330B455851,53.43226886,-7.938136542,Bus Stop
8330B455861,53.43330336,-7.940151557999999,Bus Stop
8330B455871,53.43668031,-7.936113457,Bus Stop
8330B455881,53.43507471,-7.9258221660000014,Bus Stop
8330B455891,53.43277117,-7.921251446,Bus Stop
8330B455901,53.43371914,-7.914522884,Bus Stop
8330B455911,53.43420319,-7.901263777,Bus Stop
8330B455921,53.43028531,-7.901709236,Bus Stop
8330B455931,53.42420954,-7.90086566,Bus Stop
8330B455951,53.42936892,-7.902027342,Bus Stop
8330B455961,53.43448207,-7.901609259,Bus Stop
8330B455971,53.43307684,-7.90879067,Bus Stop
8330B455981,53.43295024,-7.920257912999999,Bus Stop
8330B456001,53.43651847,-7.935963202000001,Bus Stop
8330B456031,53.43168924,-7.930056568999999,Bus Stop
8330B456041,53.4273859,-7.932380802000001,Bus Stop
8330B456051,53.42484146,-7.930323585,Bus Stop
8330B456061,53.42420142,-7.9436247889999985,Bus Stop
8330B456071,53.42611071,-7.953071215,Bus Stop
8330B455591,53.41557214,-7.899592102000001,Bus Stop
8330B555391,53.41531989,-7.8988556239999985,Bus Stop
8330B1385601,53.53035196,-7.573692338,Bus Stop
8330B1384801,53.53038769,-7.573631646,Bus Stop
8330B1385801,53.54000155,-7.618281795,Bus Stop
8330B1385001,53.53984835,-7.618147395,Bus Stop
8330B1386301,53.54508525,-7.585071831,Bus Stop
8330B1385101,53.5448586,-7.584500693,Bus Stop
8330B1385901,53.55958701,-7.556750301,Bus Stop
8330B1385201,53.55961353,-7.556629276000002,Bus Stop
8330B1386001,53.58332212,-7.538092671,Bus Stop
8330B1385301,53.58330449,-7.538183475,Bus Stop
8330B1386501,53.52665888,-7.351784096,Bus Stop
8330B1386601,53.52663257,-7.351905153,Bus Stop
8330B1386701,53.54373519,-7.42032466,Bus Stop
8330B1386201,53.55696332,-7.4726815160000015,Bus Stop
8330B1386801,53.55684697,-7.472788611,Bus Stop
8330B1385401,53.52567359,-7.473160709,Bus Stop
8330B1384701,53.52973563,-7.524633727,Bus Stop
8330PB00011,53.48258697,-7.325728382999999,Bus Stop
8330B551501,53.41599829,-7.904179072000001,Bus Stop
8330B5551701,53.41848512,-7.912612837,Bus Stop
8330B5552401,53.42060542,-7.924959745,Bus Stop
8330B5002001,53.42082158,-7.92572662,Bus Stop
8330B5001801,53.4222379,-7.934961619,Bus Stop
8330B5001301,53.42267479,-7.972362544,Bus Stop
8330B5547801,53.42264777,-7.972136888,Bus Stop
8330B5001401,53.42419949,-7.961363349,Bus Stop
8330B5001501,53.42361418,-7.957903479,Bus Stop
8330B5547701,53.42351529,-7.9577982610000015,Bus Stop
8330B5001601,53.42374726,-7.953269406,Bus Stop
8330B5547601,53.42363039,-7.953164217,Bus Stop
8330B5001701,53.42277311,-7.944890452,Bus Stop
8330B5546201,53.42266418,-7.942573681,Bus Stop
8330B5547001,53.42199235,-7.947298605,Bus Stop
8330B553461,53.49084507,-7.679813386,Bus Stop
8330B5551401,53.41366207,-7.904620532999999,Bus Stop
8330B5551402,53.41689671,-7.903861152999999,Bus Stop
8330B5577001,53.42068264,-7.933986121,Bus Stop
8330B1033301,53.49025927,-7.201346432999999,Bus Stop
8330B1049701,53.69873653,-7.372115652000001,Bus Stop
8330B1049801,53.67955702,-7.298837173,Bus Stop
8330B1049901,53.61176404,-7.093192144,Bus Stop
8330B1049201,53.40655916,-7.464481921,Bus Stop
8330B1049301,53.36811407,-7.497840699,Bus Stop
8330B1054101,53.51655385,-7.277435785,Bus Stop
8330B1054201,53.50893393,-7.24843899,Bus Stop
8330B1054301,53.50602423,-7.201622952999999,Bus Stop
8330B1036601,53.50805544,-7.140724725,Bus Stop
8330B1036701,53.51386765,-7.142898946,Bus Stop
8330B1036801,53.52403964,-7.092789586,Bus Stop
8330B150671,53.39524506,-7.71984859,Bus Stop
8330B150661,53.39252166,-7.581490474,Bus Stop
8330B150651,53.36811407,-7.497840699,Bus Stop
8330B150641,53.38754911,-7.378613099999999,Bus Stop
8330B150631,53.41287882,-7.302884961,Bus Stop
8330B150621,53.44145283,-7.245897546,Bus Stop
8330B358411,53.34960698,-7.847330302,Bus Stop
8330B557741,53.4709855,-7.864095849,Bus Stop
8330B500221,53.4209437,-7.934798107000001,Bus Stop
8330B138701,53.78076682,-7.389827577999999,Bus Stop
8330B138711,53.77220899,-7.343380213,Bus Stop
8330B137791,53.75409789999999,-7.331395547,Bus Stop
8330B138731,53.69184597,-7.304189749,Bus Stop
8330B138721,53.74275846,-7.32845275,Bus Stop
8330B138741,53.6447957,-7.298672821,Bus Stop
8330B138761,53.58770292,-7.303258443,Bus Stop
8330B138771,53.56720084,-7.3230396839999985,Bus Stop
8330B598111,53.50691829,-7.42259088,Bus Stop
8330B598101,53.48671307,-7.526169614,Bus Stop
8330B598181,53.48447168,-7.58049561,Bus Stop
8330B138801,53.56714812,-7.323251876,Bus Stop
8330B138811,53.58819477,-7.302842547000001,Bus Stop
8330B138831,53.64477897,-7.298884836,Bus Stop
8330B138841,53.69185575,-7.304325857,Bus Stop
8330B138851,53.74300022,-7.328297302,Bus Stop
8330B138861,53.75408942,-7.331486662,Bus Stop
8330B138871,53.7721822,-7.343410971,Bus Stop
8330B138881,53.78070484,-7.390010552000001,Bus Stop
8330BE500100,53.42671313,-7.934593678,Bus Stop
8330BE500102,53.42665911,-7.934428251,Bus Stop
8330BE500101,53.42666814,-7.934503469,Bus Stop
8330BE500094,53.42679425,-7.935044942999999,Bus Stop
8330BE500099,53.42671316,-7.934653862999999,Bus Stop
8330BE500096,53.4267672,-7.934879475,Bus Stop
8330BE500095,53.42678522,-7.934954679,Bus Stop
8330BE500097,53.4267402,-7.934804285,Bus Stop
8330BE500098,53.42673117,-7.934729067,Bus Stop
8330B105161,53.64753219,-7.212671003,Bus Stop
8330B455461,53.42425525,-7.967546976,Bus Stop
8330B455471,53.4226856,-7.950261592,Bus Stop
8330B455481,53.42189317,-7.946576587000001,Bus Stop
8330B455491,53.42597049,-7.940869021,Bus Stop
8330B4555111,53.42110282,-7.930119076,Bus Stop
8330B455521,53.42321354,-7.928129664,Bus Stop
8330B455531,53.42306602,-7.922172082,Bus Stop
834000456,52.38322123,-6.931250635,Bus Stop
834000457,52.38332168,-6.931424487,Bus Stop
8340B3552601,52.2728141,-6.386318696,Bus Stop
8340B3552602,52.27186844,-6.385532436,Bus Stop
834000003,52.26718994,-6.750577629,Bus Stop
834000458,52.26703934,-6.750786985,Bus Stop
8340B3396401,52.26664378,-6.749933671,Bus Stop
834000005,52.33768506,-6.459286757,Bus Stop
834000006,52.33766078,-6.459493056,Bus Stop
834000007,52.38242233,-6.450178867000001,Bus Stop
834000008,52.38263226,-6.450421248,Bus Stop
834000009,52.38385386,-6.499812391,Bus Stop
834000010,52.38378384,-6.49996167,Bus Stop
8340B330381,52.33987191,-6.564378711,Bus Stop
8340B3303201,52.33981567,-6.564189746,Bus Stop
834000453,52.61160674,-6.305724982999999,Bus Stop
834000017,52.61734927,-6.423447666,Bus Stop
834000018,52.61724789,-6.423259316,Bus Stop
834000452,52.60924161,-6.304398727000001,Bus Stop
834000019,52.6753288,-6.295614435,Bus Stop
834000020,52.67546462,-6.295683091,Bus Stop
8340B3555301,52.67551837,-6.295045086,Bus Stop
8340B3551201,52.67559088,-6.295086629,Bus Stop
8340B3555303,52.67559965,-6.295071498,Bus Stop
834000024,52.55470276,-6.419898657,Bus Stop
834000025,52.55368857,-6.417324807000001,Bus Stop
8340B339961,52.36702357,-6.4487941860000015,Bus Stop
8340B355111,52.58993198,-6.496635476,Bus Stop
834000029,52.39298167,-6.388124584,Bus Stop
834000030,52.39298167,-6.388124584,Bus Stop
834000031,52.39301561,-6.387976409,Bus Stop
834000032,52.39301561,-6.387976409,Bus Stop
834000033,52.38067062,-6.450269592000001,Bus Stop
834000034,52.38066414,-6.450460784,Bus Stop
834000035,52.38352814,-6.450874664,Bus Stop
834000036,52.38340428,-6.451025906,Bus Stop
834000038,52.44111555,-6.35652182,Bus Stop
834000041,52.44332643,-6.384536754,Bus Stop
834000048,52.35439504,-6.453699446,Bus Stop
834000049,52.35439408,-6.453626075,Bus Stop
834000013,52.50145406,-6.565438956,Bus Stop
834000050,52.50156599,-6.565774095,Bus Stop
8340B3551901,52.61650168,-6.424600527000001,Bus Stop
834000053,52.35939665,-6.452599825,Bus Stop
834000054,52.35939742,-6.452658528,Bus Stop
834000070,52.46718621,-6.314500521,Bus Stop
834000071,52.46726896,-6.314629827999999,Bus Stop
834000057,52.33927254,-6.56461826,Bus Stop
834000058,52.33927165,-6.56454491,Bus Stop
834000059,52.54183906,-6.342323355,Bus Stop
834000060,52.54181087,-6.3422359560000015,Bus Stop
834000061,52.60885127,-6.305388375,Bus Stop
834000062,52.60892314,-6.305385599,Bus Stop
834000063,52.45057586,-6.361966547000001,Bus Stop
834000064,52.29783427,-6.769464586000002,Bus Stop
834000065,52.29773405,-6.76933541,Bus Stop
834000066,52.31425961,-6.752552561,Bus Stop
834000067,52.31401791,-6.752647359,Bus Stop
834000068,52.37772126,-6.450886968,Bus Stop
834000069,52.37783441,-6.450603922999999,Bus Stop
834000074,52.44723949,-6.347010622000001,Bus Stop
834000075,52.44728544,-6.347082461,Bus Stop
8340TR000251,52.34290175,-6.4650349239999985,Bus Stop
8340TR000250,52.67653128,-6.290480205,Bus Stop
834000012,52.67653128,-6.290480205,Bus Stop
8340TR000249,52.6750134,-6.296809792,Bus Stop
8340TR000253,52.33650131,-6.460193725,Bus Stop
8340TR000254,52.34055154,-6.46127114,Bus Stop
8340PB003267,52.38404344,-6.500584567000001,Bus Stop
8340PB003274,52.38402491,-6.500541123,Bus Stop
8340PB003282,52.24916916,-6.336910962,Bus Stop
8340PB003285,52.24928493,-6.3368334000000015,Bus Stop
8340B330051,52.42595473,-6.624371184,Bus Stop
8340B3305401,52.22191584,-6.700195875,Bus Stop
8340B330561,52.22191584,-6.700195875,Bus Stop
8340PB003287,52.24659683,-6.388002504,Bus Stop
8340PB003286,52.24659803,-6.388090332999999,Bus Stop
8340PB003224,52.32412857,-6.492679108,Bus Stop
8340PB003232,52.34553115,-6.455726102000001,Bus Stop
8340PB003233,52.34553899,-6.455637762,Bus Stop
8340B2988801,52.34200689,-6.487653412,Bus Stop
8340PB003213,52.33605879,-6.487871032999999,Bus Stop
8340PB003250,52.51113763,-6.285930655,Bus Stop
8340PB003239,52.45484472,-6.555712775,Bus Stop
8340PB003236,52.45484597,-6.555815732,Bus Stop
8340PB003138,52.73961667,-6.238945312,Bus Stop
8340PB003139,52.73956189,-6.238888279,Bus Stop
8340PB003144,52.54183028,-6.342338429,Bus Stop
8340PB003148,52.39517149,-6.945729106,Bus Stop
8340PB003147,52.39522607,-6.945801274,Bus Stop
8340PB003129,52.5007225,-6.565153456,Bus Stop
834000178,52.28079343,-6.393327809,Bus Stop
8340PB003151,52.27979392,-6.3925432120000005,Bus Stop
8340PB003164,52.30908732,-6.457009507,Bus Stop
8340PB003195,52.30910414,-6.4569209270000005,Bus Stop
8340PB003192,52.33703635,-6.468158397000001,Bus Stop
8340PB003193,52.33405732,-6.4671901310000015,Bus Stop
8340PB003201,52.33879895,-6.470988589,Bus Stop
8340PB003167,52.35319632,-6.507985491,Bus Stop
8340PB003168,52.35316862,-6.507927702999999,Bus Stop
8340PB003169,52.33964505,-6.497698957000001,Bus Stop
8340PB003122,52.50527420000001,-6.569881156,Bus Stop
8340PB003126,52.50526433,-6.5698078220000005,Bus Stop
8340PB003124,52.49658264,-6.569942298,Bus Stop
834000083,52.34313766,-6.465202879,Bus Stop
834000082,52.34261864,-6.464692484,Bus Stop
834000087,52.52122821,-6.619731425,Bus Stop
834000099,52.5213528,-6.619624365,Bus Stop
834000088,52.22120701,-6.933446785,Bus Stop
834000089,52.24203527,-6.951588057,Bus Stop
834000090,52.242134,-6.9515710870000005,Bus Stop
834000091,52.28799478,-6.941400647999999,Bus Stop
834000092,52.28800232,-6.941239228,Bus Stop
834000093,52.31219752,-6.923018536,Bus Stop
834000094,52.31236988,-6.923190347,Bus Stop
834000095,52.32834283,-6.917256669,Bus Stop
834000096,52.32850473,-6.917267387000001,Bus Stop
834000097,52.32187953,-6.931042337999999,Bus Stop
834000098,52.3219961,-6.93101019,Bus Stop
834000085,52.22521174,-6.834137321,Bus Stop
834000086,52.22541191,-6.834380919,Bus Stop
8340B3552402,52.48988319,-6.566006978,Bus Stop
8340B3552401,52.49165677,-6.565492762000001,Bus Stop
8340B3512502,52.44979459,-6.717242394,Bus Stop
8340B3512501,52.44975865,-6.717243438,Bus Stop
8340B3512701,52.24386120000001,-6.391089134,Bus Stop
8340B3316001,52.244096,-6.391827511,Bus Stop
8340B3555202,52.50149512,-6.564377084,Bus Stop
8340B3555201,52.50148542,-6.564318481,Bus Stop
8340B3004202,52.39686467,-6.935064807000001,Bus Stop
8340B3004201,52.39697092,-6.934885917999999,Bus Stop
8340B3004002,52.33506647,-6.456325485,Bus Stop
8340B3004001,52.33508349,-6.45625152,Bus Stop
8340B3316201,52.33475523,-6.455896092000001,Bus Stop
8340B3512001,52.6551723,-6.651966402999999,Bus Stop
8340B3512002,52.65508992,-6.651835907000001,Bus Stop
8340B3510801,52.58983234,-6.493746044,Bus Stop
834000100,52.32283771,-6.6545062370000005,Bus Stop
834000101,52.32289994,-6.6544456689999985,Bus Stop
834000102,52.34066977,-6.799447117000001,Bus Stop
834000103,52.34052569,-6.799421668,Bus Stop
834000104,52.51112843,-6.2859162789999985,Bus Stop
834000105,52.51111132,-6.285975879,Bus Stop
834000110,52.55619714,-6.348286171,Bus Stop
834000111,52.55626085,-6.348342771,Bus Stop
834000112,52.51439919,-6.2411138610000005,Bus Stop
834000113,52.51439919,-6.2411138610000005,Bus Stop
8340B351131,52.42451081,-6.531237139,Bus Stop
834000115,52.42425813,-6.531157315,Bus Stop
834000116,52.33298975,-6.478481812999999,Bus Stop
834000118,52.33164437,-6.487816179,Bus Stop
834000119,52.33147292,-6.488467649,Bus Stop
834000120,52.32891798,-6.473632929,Bus Stop
834000121,52.32881744,-6.473504339,Bus Stop
834000122,52.32683834,-6.48456158,Bus Stop
834000124,52.335028,-6.493027561,Bus Stop
834000125,52.33505926,-6.49336401,Bus Stop
834000130,52.33950371,-6.460192147999999,Bus Stop
834000055,52.3394152,-6.460297955,Bus Stop
834000131,52.45499765,-6.555722485,Bus Stop
834000132,52.45498309,-6.55600253,Bus Stop
834000133,52.50482951,-6.577732358,Bus Stop
834000134,52.50454813,-6.577505751,Bus Stop
834000135,52.24989443,-6.343738416,Bus Stop
8340B2989001,52.24936741,-6.343977743,Bus Stop
834000137,52.24933027,-6.3368609970000005,Bus Stop
834000138,52.24923246,-6.336937887,Bus Stop
834000139,52.32585457,-6.473782395,Bus Stop
834000140,52.32590601,-6.473589895,Bus Stop
834000141,52.32651909,-6.4793053889999985,Bus Stop
834000142,52.32635736,-6.479310935,Bus Stop
834000143,52.32420813,-6.493277907,Bus Stop
834000144,52.3240638,-6.493238797999999,Bus Stop
834000147,52.30928193,-6.456768084,Bus Stop
834000148,52.30927658,-6.457046922999999,Bus Stop
834000145,52.29455578,-6.492129352,Bus Stop
834000150,52.31900353,-6.477172011,Bus Stop
834000151,52.31892002,-6.476969511,Bus Stop
834000149,52.33518105,-6.458904208,Bus Stop
8340PB003220,52.33523017,-6.458535637000001,Bus Stop
834000152,52.32550013,-6.494495734,Bus Stop
834000154,52.33028858,-6.494274447,Bus Stop
834000155,52.3302343,-6.494246945,Bus Stop
834000303,52.33236911,-6.48334538,Bus Stop
834000156,52.33231426,-6.483273889,Bus Stop
834000157,52.33672578,-6.484502387,Bus Stop
834000158,52.33689015,-6.484702218,Bus Stop
834000159,52.33994122,-6.496955117000001,Bus Stop
834000304,52.34005222,-6.497200846,Bus Stop
834000160,52.33771887,-6.513848331,Bus Stop
834000161,52.33824033,-6.5131411020000005,Bus Stop
834000162,52.35497856,-6.506750983,Bus Stop
834000163,52.35492205,-6.506547355,Bus Stop
834000164,52.33124015,-6.4794369210000005,Bus Stop
834000165,52.33123362,-6.479627896,Bus Stop
834000166,52.32921884,-6.479535589,Bus Stop
834000167,52.32913182,-6.47975866,Bus Stop
834000168,52.33190185,-6.473588892,Bus Stop
834000169,52.33189059,-6.473413199,Bus Stop
834000170,52.33326434,-6.475376208999998,Bus Stop
834000171,52.33331863,-6.475403689,Bus Stop
834000172,52.33078578,-6.454126848,Bus Stop
8340PB003208,52.33081082,-6.453979245,Bus Stop
834000173,52.32316807,-6.474579037000001,Bus Stop
834000174,52.32317346,-6.474300112000001,Bus Stop
834000175,52.26612014,-6.389843792000001,Bus Stop
834000176,52.2665572,-6.388934187,Bus Stop
834000177,52.2808174,-6.393107092,Bus Stop
834000179,52.24728636,-6.331533182,Bus Stop
834000180,52.24728048,-6.331753087999999,Bus Stop
834000184,52.17283669,-6.5892814920000005,Bus Stop
834000185,52.17272022,-6.589314418,Bus Stop
834000186,52.20574956,-6.547285294,Bus Stop
834000296,52.20560489,-6.547216855,Bus Stop
834000187,52.33476888,-6.4805191760000005,Bus Stop
834000188,52.33476179,-6.480666163,Bus Stop
834000189,52.33860858,-6.474341196,Bus Stop
834000190,52.33872766,-6.474513205,Bus Stop
834000191,52.33363254,-6.467014057,Bus Stop
834000192,52.33362584,-6.4671903770000005,Bus Stop
834000193,52.33122346,-6.468403273,Bus Stop
834000194,52.33130661,-6.468576478999998,Bus Stop
834000195,52.33293778,-6.457837639,Bus Stop
8340PB003206,52.33293568,-6.4576763,Bus Stop
834000196,52.3128747,-6.457229794,Bus Stop
834000197,52.31285367,-6.456995851,Bus Stop
834000294,52.25729414,-6.454530487,Bus Stop
834000198,52.25739087,-6.454365987,Bus Stop
8340B1406401,52.24195954,-6.354870419,Bus Stop
8340B3315901,52.24245283,-6.357370951,Bus Stop
834000201,52.23237475,-6.5530336139999985,Bus Stop
834000203,52.28707432,-6.523957846,Bus Stop
834000204,52.38414137,-6.518327557,Bus Stop
834000205,52.38409368,-6.518108794,Bus Stop
834000206,52.49663442,-6.569763882,Bus Stop
834000207,52.49658282,-6.5699570210000005,Bus Stop
834000302,52.33013012,-6.452110185,Bus Stop
834000046,52.33009495,-6.452170104,Bus Stop
834000208,52.28804976,-6.489491816,Bus Stop
834000293,52.28807991,-6.4897399920000005,Bus Stop
834000209,52.34161297,-6.469629314,Bus Stop
834000211,52.34059262,-6.474140811,Bus Stop
834000212,52.34051156,-6.4741289260000014,Bus Stop
834000213,52.34192621,-6.487670842000001,Bus Stop
834000214,52.34195279,-6.487640581,Bus Stop
834000298,52.34091779999999,-6.4784444689999985,Bus Stop
834000215,52.34077328,-6.478390725,Bus Stop
8340B3555701,52.34211263,-6.483980615,Bus Stop
8340B1363001,52.34202316,-6.484013029,Bus Stop
834000218,52.34233999,-6.485587289,Bus Stop
834000299,52.34168235,-6.488985381,Bus Stop
834000221,52.3368847,-6.496941364,Bus Stop
834000222,52.33682874,-6.496781837,Bus Stop
834000223,52.51025673,-6.583553284,Bus Stop
834000224,52.51017815,-6.583747334,Bus Stop
834000225,52.33601427,-6.488606289,Bus Stop
834000226,52.33587032,-6.488596522000001,Bus Stop
834000227,52.33757149,-6.48175855,Bus Stop
834000228,52.33743879,-6.481924522999999,Bus Stop
834000229,52.33033849,-6.472953091,Bus Stop
834000230,52.33991034,-6.472124331,Bus Stop
834000231,52.33982238,-6.472274122999999,Bus Stop
834000232,52.33856482,-6.470262885,Bus Stop
834000301,52.3384589,-6.470413297,Bus Stop
834000233,52.33707115,-6.468069143999998,Bus Stop
834000234,52.33700136,-6.468232982000001,Bus Stop
834000235,52.32909449,-6.471293931,Bus Stop
834000236,52.32931722,-6.471139526,Bus Stop
834000237,52.33271987,-6.461117451000002,Bus Stop
834000238,52.33277645,-6.4613209189999985,Bus Stop
834000239,52.34590796,-6.455668936,Bus Stop
834000240,52.34585673,-6.455876214,Bus Stop
834000241,52.24712315,-6.3877051589999985,Bus Stop
834000242,52.24714492,-6.387982635,Bus Stop
834000245,52.23352498,-6.859730465,Bus Stop
834000246,52.23344269,-6.859586171,Bus Stop
834000247,52.2467692,-6.861939109,Bus Stop
834000248,52.24681272,-6.8617915489999985,Bus Stop
834000249,52.50038779,-6.7683822,Bus Stop
834000250,52.50045238,-6.768542414,Bus Stop
834000251,52.56845284,-6.681003848,Bus Stop
834000252,52.5686056,-6.680999264,Bus Stop
834000253,52.54661613,-6.604691619,Bus Stop
834000254,52.54668094,-6.604851755,Bus Stop
834000255,52.5168631,-6.597854548,Bus Stop
834000256,52.51691012,-6.598029867999999,Bus Stop
834000307,52.52183133,-6.7449414370000005,Bus Stop
834000308,52.5219412,-6.745129876,Bus Stop
834000257,52.51128747,-6.674053415,Bus Stop
834000258,52.51152077,-6.674016927,Bus Stop
834000259,52.51902778,-6.727353761,Bus Stop
834000260,52.51917124,-6.727320145,Bus Stop
834000261,52.48957356,-6.715893777000001,Bus Stop
834000262,52.48973498,-6.715859624,Bus Stop
834000263,52.48181409,-6.693534872000001,Bus Stop
834000264,52.48192993,-6.693443103,Bus Stop
834000265,52.47804463,-6.635142626,Bus Stop
834000266,52.47815195,-6.635095139,Bus Stop
834000267,52.41413607,-6.575198426,Bus Stop
834000268,52.41423314,-6.575048291,Bus Stop
834000269,52.44802975,-6.864658492999999,Bus Stop
834000270,52.44807638,-6.86483383,Bus Stop
834000354,52.56543011,-6.7452754760000015,Bus Stop
834000355,52.56556708,-6.745478078,Bus Stop
834000273,52.26668334,-6.834646687,Bus Stop
834000274,52.26683307,-6.834335082999999,Bus Stop
834000275,52.2794941,-6.839352139,Bus Stop
834000276,52.27954644,-6.839189561,Bus Stop
834000277,52.29153082,-6.833012481,Bus Stop
834000278,52.29160112,-6.832849378,Bus Stop
834000279,52.30680611,-6.859080306,Bus Stop
834000280,52.30695118,-6.859208558,Bus Stop
834000281,52.33205433,-6.868246856,Bus Stop
